,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
24778,159453.0,1.83684970272153,-1.26467750450858,-0.956397693222765,-0.300114417241047,-1.11349317399299,-0.975865463433156,-0.346993874486185,-0.210687720602843,-0.19534577620822,0.824258875301449,-1.20627729764223,-0.718967206707356,-1.03826576225668,0.411973476210284,0.617814845650111,-1.0522798643286,-0.187008200029272,0.738174165187114,-0.648159900893486,-0.357111806483526,-0.764767106777047,-2.15793732022542,0.480418272502911,-0.232295783614397,-0.905486337814603,0.0252206344951723,-0.0793659368720453,-0.0188715423991308,172.75,0
101532,95559.0,-16.308650062507,11.6148005425867,-19.7393862972953,10.4638662754002,-12.599145656022,-1.2023933184963,-23.3805078207357,-5.78113300512982,-7.81102238181602,-16.3035376590131,5.57362527301538,-13.6352161247268,-0.483236243869236,-7.35279224297253,-2.39268418895092,-8.72814239367754,-17.5988535455879,-7.45595632935304,0.169740705598221,2.10603387120175,-4.88498262418118,1.14091043558273,1.39295263139548,0.348996604820014,-2.16750975079914,-0.798753537981903,-2.94277507305079,-0.462679619023024,1.63,1
30167,53644.0,-0.536533719058937,-0.645804198174261,-0.0321753407404305,-2.31784758025534,2.58260058727332,3.10544134015726,0.0589337485418985,0.278941001713663,-1.28042561177999,0.870055360543532,-0.255354682946544,-0.799974627190575,0.207434160247514,-0.249925343541819,0.893960113507081,-1.28531766244011,-0.721724607860521,1.43179119048347,-0.170219193449294,-0.22711144505888,-0.448686556187232,-0.625096649618941,-0.228152419597167,1.04851871591077,-0.301691032222257,0.919759485666105,-0.3160645967534,-0.366564310485279,66.75,0
4343,89916.0,-1.4773967166402,0.730075652226437,2.94127297744753,4.4262742717,-0.293902892700713,1.12258998555155,-0.330421495008335,0.290253009709813,-0.484975712618118,2.26080407236376,-1.40119883217177,-1.65743535193993,-0.970306896361922,-0.559265163553037,1.66626994023684,0.582668702623938,-0.235479253286693,1.04916433273485,0.900230063954045,0.407015918084143,-0.0411490264125958,0.660690354601124,0.0499479319278421,-0.148576183960276,0.148187967317919,0.579644169575962,0.572773892397896,0.047239177449828,55.07,0
67491,44128.0,-0.501479406464332,0.662267314299135,1.54320554437901,0.099930853021012,0.0856509840050219,-0.307479589082485,0.658754141633451,0.024276276476967,-0.0347847110251634,-0.675167975633913,-1.44031192462008,-0.525647578589808,-0.948133214122086,0.0001382759247442,-0.282503478398635,-0.224350316291546,-0.0633590571833006,-0.242647873643506,0.616872581031814,-0.0317004913862097,-0.171289832068151,-0.442391162575092,-0.173753471648847,-0.113369243101028,0.0297890672592153,0.266739148383929,0.0518912493374032,0.0999451805557229,25.92,0
76804,124487.0,2.05633136071046,-0.160241702788382,-1.63790596994168,0.191458269803568,0.542222437442795,-0.318543825031321,0.239126675276677,-0.247949587134163,0.512457554817139,0.0146910472715581,-1.39873329905448,0.529404165505232,0.845600077285873,0.0543096123586612,-0.196921327638994,-0.044365285448059,-0.52220163341847,-0.6919746717434,0.484581137811709,-0.0579616757612154,-0.275032464583474,-0.700135450800521,0.187266166929629,0.0662453050888817,-0.0648122264871922,0.280323737039267,-0.0814051465737751,-0.0560975833397312,38.68,0
120495,45545.0,1.12715169153033,-0.298485472935941,1.11570245386279,0.76786999515588,-0.989898751805795,0.060168397230432,-0.756484758326507,0.239608619381871,0.975379110386558,-0.194068725651428,-0.605567323325674,-0.168451508117527,-0.976207788187602,-0.062683393746451,1.01369742787886,0.0877969611934099,0.0048060038909102,-0.277845143763364,-0.614211880676172,-0.168451844402223,0.119181692186219,0.461588864802768,-0.026366882906764,0.108445965219519,0.238768714813725,0.499056465758842,0.0203977732514664,0.0217132012823391,20.0,0
59975,149582.0,-4.28058383167792,1.42110000741665,-3.90822884348162,2.94294608011161,-0.0762053360306411,-2.00252600045019,-2.87415473251562,-0.856005441485914,0.963674230223562,-3.23543895742654,3.34180192747217,-7.56286042898412,-1.8474434271558,-11.5714234295766,-1.4815558418284,-6.18091869945618,-9.28518598266033,-3.92172214129965,0.685510860299876,-0.198962780003302,-0.140061995134615,-0.90772022005271,-0.680107948583095,-0.349169892929711,0.0562758915123628,-1.14992266869478,-1.80988612030864,0.723051433275673,1.1,1
116511,48380.0,-2.79077103894771,-1.46426898705405,1.03116500769674,1.9213560843992,-0.0900138203463016,-0.483871347899329,0.780731181206493,-0.348775795673106,0.609133451935087,0.225933803313285,-1.06453419450651,-0.787372737955552,-1.57646958451914,-0.126756361711439,0.367012281940972,-0.635321654596588,0.327006411459276,0.0438160872305435,1.40357376229763,-1.37672077946455,-0.392667221970544,0.440019838749267,0.777659196131864,0.418551935584405,0.244563185949918,-0.159360689127314,0.0605395343366452,0.356958362771354,208.58,1
58296,33015.0,1.40689301300722,-0.924393624177799,0.395037908939943,-2.55391832582049,-1.50734034410735,-1.22505388784305,-0.5950253226256,-0.240942114429853,1.12070872350271,-0.884155269485746,-0.455627666892778,1.17089349353762,0.756942247138374,-0.285506558490795,0.743701933356518,-2.80695396059739,0.509450741202362,0.913550236442297,0.728805987055732,-0.482941675662861,-0.674097438203088,-1.13565199766747,0.117048346205822,0.36928646124827,0.44806943712859,-1.02244456651999,0.113614590524801,0.0346008901715987,6.55,0
142718,125067.0,2.07799374405057,0.207251202072646,-1.75606021844232,0.36311376158586,0.604536606715774,-0.681081705409088,0.226539009024361,-0.249427059157317,0.372541508542352,-0.411977074331638,-0.517314798141753,0.572983428696194,0.956002082215293,-1.02107032056486,0.169620736452464,0.26538942522956,0.420286549472838,-0.448997669003718,0.0373376941200164,-0.100905276003086,-0.359507532851765,-0.880596048156725,0.315512692051377,0.343125295287709,-0.221880058154888,0.184099018080286,-0.0541157428672208,-0.0307878357589834,1.98,0
157336,35906.0,-3.51902954497457,4.14086717613266,-3.62820236883577,5.50567203744754,-4.05746250583351,-0.905945282755562,-6.65203112089008,2.63452416520597,-4.67940204045465,-6.54624181523522,3.53820204012168,-8.04228514248667,1.69750938374612,-8.05104890186539,1.07045739646232,-7.39595692479141,-14.3296261567476,-4.86801023649552,2.46384303909831,0.898723234092648,1.58255593340505,0.778710245469243,-0.13570727840987,-0.0042778002749602,0.0327061591060809,0.362014053476722,0.900925137512513,0.554897499272323,9.13,1
142703,77299.0,-0.436823251962062,0.726838318655947,1.50946298733646,-0.185353138819846,0.429575573556369,0.196639167789523,0.687454077127428,0.0268258045816697,0.0336193300343255,-0.0632286878462415,0.0494956340304262,-0.0677869503701879,-1.10220031837206,-0.0508858750896393,-0.925079974599173,-0.0218515538467092,-0.538483690514859,0.325087789104786,1.00001271726202,0.126765229634884,-0.254744564839514,-0.36764028842038,-0.305428857397167,-0.498431288771875,0.0018959571048157,0.248419345523664,0.145360372435322,-0.0705186037587788,2.62,0
44332,142409.0,-1.17218291948653,1.66171286952217,-3.04963701906308,2.55505843390024,3.66903461419474,-3.16299837227475,-5.98564011625334,-2.17993523861597,-1.12029227657092,-3.07555830950402,0.997448763245357,-3.19191476820242,-1.51485677577243,-4.2672960668817,-0.159553975172285,-2.91646262843242,-2.81990611139418,-1.41723080093652,0.32519494288717,0.548106363466502,-0.812097797287015,-0.295360725931063,-5.98880644277407,0.714380801225346,-1.60002359150788,-0.634782934267927,0.822713228036362,0.494375178430933,2.0,1
102342,150270.0,-0.545787848486757,-0.247765794942045,0.848215554300632,-0.996700644527158,0.105751887873868,0.580604277095954,0.401061395296076,0.298855294684828,0.520253570965991,-0.874727437342285,-0.136995766375116,0.112611892171665,-0.736678783764359,0.0389663703491719,-0.454364258224475,0.477539308036688,-0.967769546523394,1.15484025525206,0.28249605416981,0.210374314872891,0.387179976743184,0.905502217728828,0.144300845261207,0.199678270145287,-0.498315633303483,0.0191132465512791,0.136906624738694,0.202684399856267,138.72,0
659,31374.0,-1.06611294512606,1.19696426897473,1.74285536352599,-0.0404060547896189,0.0746202724735495,-0.515240700698513,1.07410687315198,-0.590672787816419,0.695036582681685,0.692812678091268,-0.59579627955545,-0.0473940058507166,-0.192049862327976,-0.818284613189414,-0.31529955072477,-0.65518633545387,-0.185766421009906,-0.634619285108593,0.379391438725727,0.280310921592822,-0.256590989782489,-0.244092143561556,-0.185989443848963,0.4172396617284,-0.0607685975885457,0.13576488870267,-0.449153009810161,-0.203138385870685,10.45,0
60064,73001.0,1.15948611237013,0.11994833675971,0.580728223087354,0.508063655096611,-0.38048718159849,-0.32681062324472,-0.148891915001719,0.0958499856437091,-0.155554229344224,0.0736260888163279,1.80007686166111,0.940726576555159,-0.332349440544381,0.577410437513629,0.624046763316877,0.171040703592595,-0.292218397321871,-0.500237760449834,-0.261259798021107,-0.153056439808412,-0.170532602904996,-0.521512992297662,0.18486648592469,0.205017648556065,0.0701255193053203,0.0958818544766273,-0.0194394258606098,0.0064094143596565,1.79,0
2788,27219.0,-25.2663550194138,14.3232538097233,-26.8236729135114,6.34924780743689,-18.664250613469,-4.64740304866878,-17.9712120192706,16.6331030618556,-3.76835097141465,-8.303239351259,4.78325736701241,-6.6992520739678,0.846767864669643,-6.57627643636006,-0.0623303798952992,-5.96165987257541,-12.2184817176797,-4.79184198325342,0.894853521838799,1.65828884445902,1.78070097046593,-1.86131814726914,-1.18816729293127,0.156667050663465,1.76819198236914,-0.219916008250323,1.41185477685432,0.414656383638367,99.99,1
151533,74159.0,-1.54878809850026,1.80869795041448,-0.953509033832342,2.21308539346999,-2.01572779170327,-0.913456844516923,-2.35601298316433,1.19716896702387,-1.67837405659509,-3.53865023182429,3.1020899271543,-3.99337305447702,-1.93741062327519,-3.82289410599595,0.830970110708369,-2.47535885382925,-5.21187516766885,-0.413871678166879,0.933262164554872,0.390785963777347,0.855138263312025,0.77474482148342,0.0590371520063436,0.343199807900813,-0.468937928609185,-0.278337986906642,0.625922215184372,0.395573378256676,76.94,1
157652,160034.0,-2.3493399641893,1.51260401518904,-2.64749719609623,1.75379247237301,0.406327950335496,-2.18849400496996,-0.686934747748875,-0.547984409288573,-0.0995281132954432,-1.67234597814111,2.17297610055437,-3.10347667138871,0.217560544573622,-6.03440257566619,0.164400705894815,-2.38382603356602,-4.16647877527802,-1.77239694698232,-0.526280794204029,-0.0934214753719124,-0.0885194213942628,-0.595178282040403,0.258148130014773,0.0619011334336728,-0.35418019381022,-1.15267106612603,-0.736072755373029,0.733702732493917,4.9,1
109698,25254.0,-17.2751911945397,10.8196653713117,-20.3638859739149,6.04661174671427,-13.4650333517322,-4.16664724489873,-14.4094479851747,11.5807967244857,-4.07385571204177,-9.15336803834587,6.21088301172371,-8.77857203246194,-0.0613674966661798,-9.57466229922106,0.0492885399107771,-7.41848727872681,-14.1027718764864,-5.01642333521081,1.39031436050276,1.54497046707519,1.7298040916597,-1.20809608165502,-0.726839224163999,0.112539673508366,1.11919347248491,-0.233188990129274,1.68406299250578,0.503739738280361,99.99,1
170327,8886.0,-2.53585211738111,5.79364414692454,-7.61846283574893,6.39582974649419,-0.0652101046678037,-3.13637196409103,-3.10455736262141,1.82323263760971,-3.87865758023391,-7.29780335001461,7.07166913682445,-10.001046368327,-0.207934540884304,-10.8606980453666,-1.69082504118249,-2.36085672411086,-2.76009701528795,0.29810341564323,-1.38555780172735,0.408704184487524,0.716719907055995,-0.448059938458541,-0.402406878680357,-0.288835222564699,1.01175223958707,0.425964621387216,0.413139555823146,0.308204656968305,1.0,1
77596,168175.0,-1.21825225604417,0.973454358618455,1.45063632132553,0.971281679127343,-0.0649802337795569,0.672823876551474,0.225626732821847,0.775269359026017,-0.331561955269179,-0.584693967481952,-0.141960201302986,0.759209038434007,-0.532338399256404,0.240419991833917,-1.43386153927626,-0.512462831293939,0.218388302285646,0.0410002385133205,1.67455312758583,0.172731596240536,-0.455432610605504,-1.27282641186137,-0.0549320388838961,-0.550274014728694,0.433153594098536,-0.772479574458085,0.215265493322031,0.046201909031761,55.98,0
50659,96979.0,1.75260034573883,-1.0879608120837,0.891674214563504,1.30923475729208,-1.61049590339587,0.613630214659264,-1.56927020707116,0.283799749704413,3.91108481017193,-0.693163218981887,-1.05740225219255,-2.01404548887044,1.12013560977895,0.221327570727131,-2.19337812295614,-0.125293849051225,0.78200511571115,0.358396621181419,-0.0271970218313567,-0.155911387358053,-0.0408134544256261,0.525439826432669,0.100025919056542,-0.103275617314419,-0.374810628133785,0.406710840550493,0.0212362934497441,-0.0281669154429756,80.7,0
131486,151029.0,-3.81821371829341,2.55133767783118,-4.75915831591909,1.63696695878653,-1.16790008391088,-1.67841338780471,-3.14473247208576,1.24510555037845,-1.69254135414833,-4.75993137385013,3.64225693939881,-4.165202322571,0.703069875094878,-7.62431631397779,-1.49801239964762,-4.07999232998846,-6.71717654755023,-1.88754964911755,1.35674828969143,0.164453445972909,0.837685440079622,0.761712127064149,-0.417694265920243,-0.469712471536136,-0.225934235750846,0.586415248500604,-0.348107405939032,0.0877768724326224,10.7,1
91416,153436.0,1.98461310280825,-0.652210495636131,-2.0818342329959,0.420715673459843,0.404878200055385,-0.0532953476021897,0.162137202631691,-0.175442324389757,-1.0221336710095,1.20818998823112,-0.214588369335932,0.214738297482592,-0.341247743687335,0.626488695125978,-1.26829418776133,-1.74302871068563,-0.405905202428997,1.58397535483469,-0.39738442753335,-0.481649175681825,-0.263893717307518,-0.369065741782281,-0.056815234031258,0.0444270307570138,0.388195251180912,-0.513337600308673,-0.0215488148600743,-0.0513727663991477,99.97,0
53279,152165.0,-4.67323076642011,4.19597576169878,-8.39242279138696,7.74321514676806,-1.13880348895329,-2.09489915490422,-3.83948656727606,0.543053447590367,-1.52844823748652,-2.32511344137919,4.3557700196603,-8.66303057554101,-1.15399252804132,-13.4817046750119,1.20845385727171,-4.28795983864998,-5.65176527245489,-1.23588925526129,1.08013289303778,-0.180278730628939,0.55418499648198,0.656075670157296,0.482417262428348,-0.624399456794724,-0.296288558436571,0.374802036063765,-2.6785437691689,0.412367567109485,1.0,1
40165,41527.0,-2.45733522679548,1.77647253165203,-1.88786782459876,1.11732331900464,-1.24736139898943,-0.875903938198889,-0.314288817829419,1.60228343660312,-0.37044571150319,0.177557354930114,-1.07889443946522,-0.121257978995036,-1.33296712768258,1.90686931175198,1.05438519072242,-0.25448877142036,0.8541748100458,-0.276833311509406,-0.0859739256794373,-0.207411555747893,0.178757837322327,0.408754849260026,0.0135283182897004,0.0699398191111665,-0.653713026209786,-0.366041990731259,0.399220133253345,-0.0105720015062817,99.99,0
61026,33310.0,-2.92916045893763,-2.51558659877332,1.18126485882492,-1.06375636226829,-0.720806094157523,-0.188893374076097,0.223145381154903,0.689911945383322,1.23886571394005,-2.3769393776384,0.076758089807833,1.66324676618048,0.165314479709032,-0.203267133169107,-1.66192997683035,-0.473046625014418,-0.104508920089303,0.850598572938057,0.600540499276244,1.14784097367862,0.56603395144635,0.568376514750887,0.503319185300019,0.0247729642990024,0.70091042743213,-0.659281823703171,-0.0748350414833908,-0.215719679441208,407.0,0
98305,120597.0,-0.229110384431016,-0.0586173394596884,0.71828308554383,-1.79700392432072,-0.277196313506799,-0.342112318749497,0.343700941473028,-0.0108899770133566,0.627886371854611,-0.822364507692794,0.612597633187546,0.856955655577772,0.476855376045802,-0.135654783452056,0.0373674846864396,0.549408811738902,-1.04055209143212,0.767053988481376,0.297342422862753,-0.123273014917405,0.284033788880239,0.952844389138671,0.110507461658211,-0.260905272870219,-0.51681213815216,0.626508713399385,-0.0435098539421757,-0.0122071606211265,68.0,0
12578,58594.0,-0.884064719587597,-0.747271454532902,1.72186767367136,-2.26603819241442,-0.276546260861292,-1.11998345155567,-0.558475504859087,-0.128630897522689,-2.39423352492757,0.888088293260664,-0.0740334175779993,-0.494467643747327,1.1226033044986,-0.586937232101786,0.0676701624007938,-0.668492402551341,0.588291520951366,-0.625437868463513,-1.27170487928945,-0.470784188719313,-0.0752038406873302,0.198516765189839,-0.146428030522978,0.40475577963278,-0.248687492849361,-0.389816638814526,0.0890497345653373,0.0986810699505723,10.0,0
136625,55681.0,-1.02705216113927,1.47913803279251,0.916586949923167,1.97636835577124,1.3537305523546,0.961344699059204,0.423034917195311,0.639279031481521,-2.3411516695323,0.277929142315005,0.233518246171016,0.615151163167725,1.18628606550032,0.72367925341802,0.187286077740089,0.377730669971648,-0.438393545928363,-0.108557397008531,0.894978616786166,0.117859139071307,-0.257179188047277,-1.02266743836788,-0.236692309585438,-1.37112560809005,0.240781334832188,-0.0722511310698712,-0.0631879323857564,-0.0557823293248153,0.76,0
147536,56887.0,-0.0754834663888726,1.81235458422751,-2.56698081016962,4.12754860722303,-1.62853157024518,-0.805895445766318,-3.39013454458215,1.01935326231828,-2.45125125188341,-3.55583492739064,4.31571103012142,-5.47980167679906,-2.11550315600957,-5.5887855765974,0.280108069299552,-3.50723062361012,-7.45709493793125,-2.32549168188332,-0.440434552920779,0.338598140549314,0.794372451897782,0.270471232297866,-0.143624140755259,0.0135659145316466,0.634203128800614,0.213693187250942,0.773625466697089,0.387434054572014,5.0,1
123231,162725.0,1.81733920729845,-0.0881671781865429,-2.84776436652579,0.540661050794727,1.00452676546669,-1.11677886003185,1.04337342405278,-0.578422936707943,-0.115153896621831,-0.480504889343762,-0.496659960343347,0.631358913919186,1.31960287549121,-0.985704118193976,-0.277994278548052,-0.165794612986192,0.697020764125637,-0.220694853931973,-0.0017702106783809,0.266120736084198,0.120550899098278,0.221962457794635,-0.21876157777256,0.493763762220306,0.424854515931745,0.674103482395028,-0.12529185036744,-0.0203854862481152,170.13,0
69792,73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1
135403,73664.0,-1.0159017093124,0.968533855812859,1.62299297577934,1.28882577636525,1.6404245621062,0.889685994149734,-0.297623880226633,-0.465313342607631,-0.598399513916371,-0.0245856727613184,-2.04587482645969,0.063767963043968,0.704830433194794,-0.43485348211544,-0.953369826180936,0.6091331607029,-0.724132461173476,-0.709711571615782,-0.995427522716055,-0.387850911267287,0.437347100486651,-1.17222064802178,-0.754388770654217,-1.3399250542004,-0.344156239394498,-0.358542027072642,0.236622472865443,0.139792149242446,0.0,0
147191,74333.0,1.10391176940166,-0.513794930550984,0.951666130004863,0.111581139000087,-1.04652509797532,0.0039806675458965,-0.740540869716059,0.188773189076449,0.706477559019415,-0.108271660506931,0.789061039640603,0.749446999645294,-0.153520049365829,-0.106503174135313,0.0542125231391579,0.675630386028416,-0.606246594507851,0.529172388267587,0.339998417647972,0.0483546677542641,0.129774413865525,0.367357464322251,-0.123322882393446,0.0904337466646001,0.198165114557396,1.10711417605167,-0.0512541269382614,0.0101062913431064,59.0,0
117440,140308.0,-4.86174665742506,-2.72266032465254,-4.6562480902453,2.50200470213773,-2.00834642496284,0.615421803000716,-3.4856795852374,1.87885554354264,-1.11626798693717,-5.11297108805175,2.9456208658257,-4.10212741074135,-0.477202973371762,-4.35043446756499,0.0007163434773255,-5.03744940979325,-8.07801049835537,-3.45798118698593,0.596696430089622,0.285558785827713,1.1388759328635,1.03366434019377,-0.806198897465357,-1.51104641883913,-0.191731402147673,0.0809988303848193,1.21515161370172,-0.923141608648516,592.9,1
145974,39498.0,-0.460210420355408,0.52127102516289,2.59431828376555,3.33920133869061,-0.26216306765233,0.531422943960823,-0.421047781538728,0.322720338578038,-0.246298923706827,0.444857320239747,-1.44128861416855,-0.194125934230034,-0.338658005611814,-0.626737213350005,-0.760738711675319,-0.709463727073668,0.640552046758602,0.115426333617784,1.21980317312385,0.142049500776442,0.165926155593096,0.780524172772976,-0.165696645067618,0.449809719609709,-0.318464888827141,0.383355277467816,0.20744002115224,0.170063533388987,0.0,0
95075,139649.0,-1.28808605507533,0.406506834661328,0.617343548385515,0.611011102544664,0.789016323308165,-0.325182212458972,-0.0676018343233353,0.642299276320049,-0.251266522424882,-1.44760482451289,-1.11227742259606,-0.282669173808838,-0.147114122313738,-0.988731623331286,0.405198558780116,1.00496200309647,0.350523423504764,0.680680267488306,-0.55051274031829,0.136108779379002,-0.212527651458441,-1.14526260510285,-0.0525376376028306,0.278248284947185,0.635901891519852,-0.86115293080879,-0.170458006007986,-0.252015292964079,47.9,0
5175,63458.0,1.18492069796196,0.19424561166451,0.527511456558409,0.550299163177833,-0.441700180413083,-0.96086149205582,0.184770037930246,-0.279617379557804,-0.128224631373293,-0.146082905148625,0.0266750188256481,1.05387844272581,1.55867785102152,-0.0066383824390468,0.906231654411214,0.281483775902345,-0.477743896234975,-0.798578006116576,-0.0605563213845649,0.0730031686996247,-0.313798298198234,-0.954950767695007,0.153656136513123,0.406084862262547,0.132372236806262,0.0939147969037666,-0.0352183912603163,0.029273301014746,41.98,0
109729,126952.0,0.189301352193198,1.04736071102259,-0.559288248305023,-0.291122881575592,1.12322125793507,-0.953548625800709,1.07828763623131,-0.308905075939062,-0.251700797664738,-1.09106606346972,-0.978732518883905,-0.165089133853459,0.776299019569575,-1.09554007481271,0.715426112573575,0.231131686346228,0.253245625407891,0.884230009853473,0.106246689837405,-0.0040795609937166,0.243777210485797,0.847928516709041,-0.365531297979411,-0.706517487355224,0.037397539786141,-0.0634256795765261,0.104387924115169,0.0886330572537743,9.99,0
58271,166028.0,-0.956390354534089,2.36159360978361,-3.17119460723168,1.9707587789256,0.474761353851904,-1.90259820435779,-0.055177812186404,0.277831228585655,-1.74585416512772,-2.5166280017922,0.874051625366684,-2.51310432869389,0.0215750823066827,-3.56511884467947,0.461153428310475,-2.01571274629308,-1.7314131905532,-0.465814727140309,0.527619755594392,0.19087690343816,0.4732110860249,0.719400298090367,0.122457847823505,-0.255649852132098,-0.619259299031992,-0.48427999484406,0.683534592892906,0.443299499267762,39.9,1
78180,72694.0,-1.2007785328614,0.624167262033531,1.73538639817078,-0.513910097932431,0.579379287741052,-1.20793346905677,1.11607327953567,-0.0844279761254397,-0.466126076935109,-1.05432412851634,-0.852565245014127,-0.507881105780305,-1.00172805390388,0.349057739058109,-0.150994522350181,0.622643644929512,-0.971877334868171,-0.0558616774977758,-1.87484796299807,-0.126723592988114,0.11666580467025,0.0109505771484222,-0.262056761564257,0.346698906419149,0.835623166928853,-0.570259745531921,-0.0329786025924572,0.0600201829154181,50.35,0
33826,166469.0,-4.36327642407271,4.20075337436901,-2.84647967115386,-1.68579945382563,-0.083725100110579,-0.596423039330654,0.390764832222637,0.700097246164062,3.19967731866942,4.77813483086005,0.753488200663224,0.172108857330113,-0.918264374300917,-1.73368119315458,-0.533313263297459,0.388064911630852,-0.0503047622183138,0.273505506090129,-0.280526359226834,2.10025012409129,-0.928534828395359,-1.19151068514299,0.221147443477779,-0.004864342478408,0.417455083023159,0.0937181532468726,0.926623500997167,0.125524249396069,9.83,0
70832,72917.0,-2.72724261388456,-1.95208958529477,1.24336301361142,1.53945268394667,3.07467529639205,-1.86329924587829,-0.877170385713232,0.0699018040894791,-0.236601837513551,-0.0201902650334318,-1.51148026301502,-0.36960783153349,-0.336262895684888,0.274344161361161,0.526165800654971,-0.564947783757726,-0.0556501723132885,0.198004096411048,1.1939982486709,0.434619077393068,0.0916548460675687,-0.140988739435125,-0.0713332907303813,-0.442668603224635,0.90563336134988,-0.101791613788093,-0.334534108174028,0.631621194750534,1.18,0
78088,71016.0,-2.62731570253344,-0.770435173056154,2.24413205459561,3.13330104622899,0.495420706169895,-0.0137590192375207,-1.06826012816943,0.681455536289726,-0.352648947528591,1.14251804570352,-1.47655685748527,-1.28690422126735,-0.618829909106376,-0.0072941007002519,2.2153823874179,0.90327677102809,-0.435159498393962,1.26383138769121,0.744465714562981,0.369345148787156,0.107989091930603,0.636381359022535,0.63330138195791,-0.357501664597972,0.366288159248383,0.474459791298992,0.31529462971663,-0.182534342947436,22.96,0
1509,155535.0,0.711155481810016,2.61710490740972,-4.72236322125,5.84296995871769,-0.600179298610849,-1.64631317703679,-2.78519836554505,0.540367735499417,-3.04402909749745,-3.92650993997042,2.75783745850663,-5.43735368941346,0.546878907367748,-8.39657296658687,-0.810715738936796,-3.01429397773507,-6.64248226272335,-2.58402822440731,-0.820354414754465,0.46103194379752,0.360500881641394,-0.865525509838014,0.139978107568553,-0.336237870703344,0.128449337645535,-0.155645815012462,0.799459945626899,0.392170236404553,3.9,1
102570,130092.0,1.86582405042618,-0.675678348344257,-0.42292884266344,0.412784599195623,-0.960172058624529,-0.841708648224405,-0.461843006402542,-0.0346500141534886,1.2821487154928,0.0194083150803863,-1.05706036947829,-0.517387249914528,-1.62378296165782,0.309529333742529,0.71341340040984,0.498181502406439,-0.390769675465387,-0.281003852741884,-0.0503916001717409,-0.160167447002574,-0.239359484388443,-0.830783930720389,0.402285947609724,-0.0098136892102737,-0.734099789555178,0.22824888311769,-0.0641254076705759,-0.0348244863130113,78.99,0
137520,45715.0,1.22921910986549,0.388394310806442,0.66295844986975,1.09309015173809,-0.397928699619842,-0.821130951629223,0.0770643109730624,-0.174151062916831,0.0097716731907255,-0.0494529627211421,-0.217516099288381,0.601343457140673,0.644593283660078,0.180196989359565,1.01082087986041,0.26689173582827,-0.537633953781482,-0.418874122265607,-0.283043244506005,-0.107613494562438,-0.274372390326613,-0.76918338357091,0.143724291305901,0.347795980590803,0.308652050645273,-0.694673694827348,0.0342620949162502,0.0334725648501727,0.12,0
64720,50725.0,0.0809871068821776,-2.88739793360655,0.359179479304821,-0.0197679043449722,-1.9906756233586,0.419553165585826,-0.348559803983009,0.0309981393990143,-0.237163071484829,0.240380564639453,0.673121260861474,0.575167072765009,0.524126951502138,-0.670342300056308,-1.31784981302921,1.09748284781119,0.318393406012511,-0.856437677966451,1.11984813849224,1.40287666022997,0.425864272816768,-0.0718735867155687,-0.616646870494686,0.088974914493217,0.174453491005144,-0.311542202252406,-0.0690766443759175,0.124497790870858,652.08,0
23523,93742.0,-3.29112509261551,4.4011941515981,-8.39421162258901,4.45357956949695,-4.79005451824953,-4.24018208232724,-9.21900099642753,1.97402995723142,-2.91294270907847,-13.540168238225,9.41303953977606,-18.0475965708216,-0.728186553999085,-15.3930448312636,0.3494850489774,-13.30388757707,-21.2979057823155,-7.26231079476482,2.27422550991903,1.4908691418867,2.10234346771868,0.597370314627801,-0.328086184026121,0.445752402449364,0.585280580866405,-0.399005421878678,2.11600444233121,1.05074380386505,1.0,1
62328,8090.0,-1.78322883722709,3.40279371307631,-3.82274226552205,2.62536815276644,-1.97641541136284,-2.73168901231308,-3.43055914949085,1.41320351399318,-0.776941494554916,-6.19988176274188,4.36671348631445,-8.24326243368313,0.345761165232579,-6.59055029705192,0.265576095932165,-3.02845238846152,-4.21448627485607,-1.21360784773725,-0.265421595374812,0.364089115014408,0.454031931736316,-0.577525824201459,0.0459665375362652,0.461700017592254,0.044146161217817,0.305704433918549,0.530980986346765,0.243745598122111,1.0,1
8611,70071.0,-0.440095203221886,1.13723897606434,-3.22707975693117,3.24229293383089,-2.03399815309639,-1.61841464754635,-3.02801259904704,0.764554819893569,-1.8019372093973,-4.7117686842189,4.66325458481107,-5.17173460782892,-1.62407024790733,-6.71387819491558,0.607986267670607,-3.27520749888835,-6.8238312134789,-1.35530868624906,0.291250739005026,0.895840844006848,0.764186724577691,-0.275577693085964,-0.343571526478397,0.233084829252444,0.606433640125543,-0.315433462199896,0.768290751269875,0.459623327730251,227.3,1
